Acti par jour,Type
coveralls,1.0,Bot
renovate,1.0,Bot
leocwlam,1.0,Bot
codecov-io,1.0,Bot
ant-design-bot,1.0,Bot
jnpr-community-netdev,1.0,Bot
ezrobot,2.0,Bot
thelinuxfoundation,1.0,Bot
Leonya,2.0,Bot
Hibernate-CI,2.0,Bot
cf-gitbot,1.0,Bot
VesnaT,3.0,Bot
scrutinizer-notifier,1.0,Bot
tessel-bot,2.0,Bot
haikuoliu,2.0,Bot
manifold-listbot,1.0,Bot
CLAassistant,1.5,Bot
gopherbot,2.0,Bot
snyk-bot,1.0,Bot
aviary2-wf,1.0,Bot
jayudey-wf,2.0,Bot
CFPBot,2.0,Bot
ININ-TransifexAutomation,2.0,Bot
Szetty,2.0,Bot
pravesh-a,2.0,Bot
samhatoum,3.0,Bot
pivotal-issuemaster,1.0,Bot
ScreensBot,1.0,Bot
oca-clabot,1.0,Bot
whulshof,2.0,Bot
fejta-bot,1.0,Bot
GordonTheTurtle,2.0,Bot
holinnn,3.0,Bot
reimannf,2.0,Bot
0crat,1.0,Bot
rultor,2.0,Bot
jsf-clabot,1.0,Bot
devOpsHazelcast,2.0,Bot
theopenlab-ci,2.0,Bot
genie-jnosql,1.0,Bot
ukp-svc-jenkins,1.0,Bot
miq-bot,1.0,Bot
travix-frontend-services,1.0,Bot
slnode,1.0,Bot
coreosbot,1.0,Bot
dsmjs-bot,1.0,Bot
hn-bot,2.5,Bot
Johns-CI-Bot,1.0,Bot
alexandernanberg,3.0,Bot
watson-github-bot,1.0,Bot
openshift-ci-robot,1.0,Bot
datastax-bot,1.0,Bot
kubevirt-bot,3.0,Bot
astropy-bot,1.0,Bot
HT2Bot,1.0,Bot
cmsdmwmbot,1.0,Bot
hubotbot,1.0,Bot
caicloud-bot,2.0,Bot
react-tether-bot,1.0,Bot
vmwclabot,2.0,Bot
grape-bot,1.0,Bot
AppVeyorBot,1.0,Bot
octokitbot,2.0,Bot
gaugebot,1.0,Bot
semantic-release-bot,1.0,Bot
moltinbot,1.0,Bot
mysql-oca-bot,1.0,Bot
netty-bot,1.0,Bot
etcd-bot,1.0,Bot
jetstack-bot,3.0,Bot
sailsbot,1.0,Bot
omnisharp-bot,1.0,Bot
ConfluentCLABot,1.0,Bot
lucas-bot,1.0,Bot
zcabot,1.0,Bot
yii-bot,1.0,Bot
dep-bot,2.0,Bot
salte-bot,1.5,Bot
mongoid-bot,1.0,Bot
gocardless-robot-restricted,1.0,Bot
ualbertalib-bot,1.0,Bot
kissaten-bot,2.0,Bot
windupgithubbot1,1.0,Bot
cb-sdk-robot,1.0,Bot
p1bot,1.0,Bot
testcafe-build-bot,1.0,Bot
lintr-bot,1.0,Bot
renovate-bot,1.0,Bot
sgopsbot,1.0,Bot
forge-bot,2.0,Bot
eclipse-lsp4j-bot,1.0,Bot
doorkeeper-bot,1.0,Bot
stoplight-bot,1.0,Bot
styleguidist-bot,1.0,Bot
omnius-bot,1.0,Bot
mike-north-bot,1.0,Bot
TDSBot,1.0,Bot
shaka-bot,1.0,Bot
symfony-skeleton-bot,3.0,Bot
hawkbit-bot,1.0,Bot
monty-bot,2.0,Bot
parity-cla-bot,1.5,Bot
devicekit-danger-bot,1.0,Bot
OdysseusBot,2.0,Bot
travi-bot,2.0,Bot
TPRobots,1.0,Bot
SupportClass-bot,1.0,Bot
knative-metrics-robot,1.0,Bot
knative-prow-robot,3.0,Bot
ApiaryBot,1.0,Bot
vue-bot,2.0,Bot
react-native-community-bot,1.0,Bot
owo-bot,1.0,Bot
prombot,2.0,Bot
5iMON-bot,2.0,Bot
uias-bot,2.0,Bot
form8ion-bot,1.0,Bot
Rozebot,1.0,Bot
fn-bot,1.0,Bot
kyma-bot,2.0,Bot
gpii-bot,1.0,Bot
upbound-bot,1.0,Bot
landscape-bot,1.0,Bot
voidraybot,3.0,Bot
watermarkchurch-bot,1.0,Bot
lonabot,1.0,Bot
lighthousebot,1.0,Bot
pouchrobot,2.0,Bot
raizlabs-oss-bot,1.0,Bot
khanbot,1.0,Bot
brototyp-bot,1.0,Bot
ArduinoBot,3.0,Bot
AgoricBot,1.0,Bot
NuKeeperBot,2.0,Bot
commitizen-bot,1.0,Bot
coorpacademybot,2.0,Bot
symfony-bot,2.0,Bot
blueprint-bot,1.0,Bot
cla-bot,1.0,Bot
Staffbot,1.5,Bot
theforeman-bot,1.0,Bot
sisu-bot,1.0,Bot
FeedjiraBot,1.0,Bot
michaelhsu-bot,1.0,Bot
GK-keeper-bot,2.0,Bot
fozzie-bot,1.0,Bot
eclipse-jaxb-impl-bot,2.0,Bot
kubermatic-bot,2.0,Bot
toptal-bot,2.0,Bot
zaripych-bot,1.0,Bot
whateverbot,1.0,Bot
azuresdkciprbot,1.0,Bot
tm-github-bot,1.0,Bot
eclipse-milo-bot,2.0,Bot
capistrano-bot,1.0,Bot
acs-bot,1.0,Bot
gitmate-bot,2.0,Bot
getsentry-bot,2.0,Bot
dangerpr-bot,1.0,Bot
OpenCombineBot,1.0,Bot
traverson-bot,1.0,Bot
sofastack-bot,1.0,Bot
workbox-pr-bot,1.0,Bot
allthings-bot,1.0,Bot
MagicMirrorBot,1.5,Bot
vis-bot,3.0,Bot
dingwilsonbot,1.0,Bot
ticobotbot,1.0,Bot
optibot,2.0,Bot
bens-danger-bot,1.0,Bot
webhookbotuser,3.0,Bot
runnabot,1.0,Bot
concourse-bot,2.0,Bot
mention-bot,3.0,Bot
rktbot,1.0,Bot
hpcugentbot,1.0,Bot
salesforce-ux-bot,1.0,Bot
xamarin-cla-bot,1.0,Bot
bsn-bot3,1.0,Bot
IssueHuntBot,1.0,Bot
eslintbot,1.0,Bot
nativescript-vue-bot,1.0,Bot
pantheon-ci-bot,1.0,Bot
reactorbot,1.0,Bot
omex-github-bot-internal,1.0,Bot
dialog-bot,1.0,Bot
LottieSnapshotBot,1.0,Bot
truecar-cla-bot,1.0,Bot
kubermatic-triage-bot,1.0,Bot
cloudwanbot,1.0,Bot
karmarunnerbot,2.0,Bot
sizebot,1.0,Bot
bedevere-bot,1.0,Bot
42bot,1.0,Bot
knative-test-reporter-robot,2.0,Bot
flinkbot,3.0,Bot
elasticsearch-bot,1.0,Bot
hospitalrunbot,3.0,Bot
msft-github-bot,1.0,Bot
theguild-bot,1.0,Bot
jwplayer-robot,1.0,Bot
mui-pr-bot,1.0,Bot
alluxio-bot,2.0,Bot
agones-bot,1.0,Bot
bugsnagbot,1.0,Bot
hasura-bot,2.0,Bot
istio-policy-bot,1.0,Bot
tekton-robot,1.0,Bot
openshift-azure-robot,1.0,Bot
pfn-ci-bot,1.0,Bot
pull-bot,1.0,Bot
webpack-bot,1.0,Bot
tedium-bot,2.0,Bot
nacho-bot,2.0,Bot
bits-bot,1.0,Bot
metamaskbot,2.0,Bot
syndesisio-bot,1.0,Bot
Favware-bot,2.0,Bot
ngrxbot,1.0,Bot
airbnb-bot,1.0,Bot
pdfjsbot,2.0,Bot
swift-server-bot,1.0,Bot
ompiteam-bot,1.0,Bot
callstack-bot,2.0,Bot
bundlerbot,2.0,Bot
pirate-bot,2.0,Bot
docusaurus-bot,2.0,Bot
edx-transifex-bot,2.0,Bot
rh-atomic-bot,1.5,Bot
ng-zorro-bot,1.0,Bot
idealbot,1.0,Bot
mender-test-bot,1.0,Bot
weex-bot,1.0,Bot
mdc-web-bot,2.0,Bot
daisy-bot,1.0,Bot
aws-afr-bot,1.0,Bot
kubevirt-commenter-bot,1.0,Bot
cozy-bot,1.0,Bot
backpackbot,1.0,Bot
google-oss-bot,2.0,Bot
sagemaker-bot,1.0,Bot
StepFunctions-Bot,1.5,Bot
botcerts,1.0,Bot
nockbot,1.0,Bot
retest-bot,1.0,Bot
janusgraph-bot,1.0,Bot
yarpcbot,1.0,Bot
ross-bott,1.0,Bot
aporeto-bot,2.0,Bot
MidLevel-Bot,1.0,Bot
INGIbot,1.0,Bot
skydive-bot,1.0,Bot
ExtendReality-Bot,2.0,Bot
dictybasebot,2.0,Bot
mixmax-bot,1.0,Bot
miroculusbot,1.0,Bot
asanabot,3.0,Bot
matrixbot,3.0,Bot
gitcoinbot,1.0,Bot
z-docker-bot,2.0,Bot
seabird-bot,1.0,Bot
jw-issue-bot,1.0,Bot
tessel-crashbot,1.0,Bot
vscodebot,1.0,Bot
aio-libs-bot,1.0,Bot
knative-housekeeping-robot,1.0,Bot
mods-bot,1.0,Bot
assemblebot,1.0,Bot
robotccm,1.0,Bot
egg-bot,1.0,Bot
babel-bot,1.0,Bot
QacoBot,1.0,Bot
bazel-flag-bot,3.0,Bot
devtools-bot,3.0,Bot
taro-bot,1.0,Bot
yarnbot,2.0,Bot
glassfishrobot,1.0,Bot
homeassistant,2.0,Bot
claassistantio,1.0,Bot
az-iot-builder-01,2.0,Bot
thecodeholic,3.0,Bot
prettyCoders,1.0,Bot
salesforce-cla,1.0,Bot
hashicorp-cla,1.0,Bot
lightbend-cla-validator,1.0,Bot
ddes-ci,2.0,Bot
mailgun-ci,1.0,Bot
centos-ci,1.0,Bot
mesosphere-ci,3.0,Bot
immowelt-ci,1.0,Bot
stripe-ci,2.0,Bot
wildfly-ci,1.0,Bot
infinitered-circleci,1.0,Bot
mesosphere-frontend-ci,2.0,Bot
smartcar-ci,1.0,Bot
appserver-ci,1.5,Bot
react-navigation-ci,1.0,Bot
flexera-ci,1.0,Bot
calabash-ci,1.0,Bot
smartive-ci,1.0,Bot
atticlabs-ci,1.0,Bot
akka-ci,3.0,Bot
chainer-ci,2.0,Bot
build-travis-ci,1.0,Bot
shiftjs-circleci,1.0,Bot
jdroid-ci,2.0,Bot
asf-ci,1.0,Bot
livingdocs-automation,2.0,Bot
opa-updater-automation,1.0,Bot
ibm-devx-automation,3.0,Bot
status-im-auto,1.0,Bot
Google-Autofuzz,2.0,Bot
bors-homu,1.0,Bot
the-knights-who-say-ni,1.0,Bot
jujugui,1.0,Bot
yahoocla,1.0,Bot
SendGridDX,1.0,Bot
octokit-fixture-user-a,1.0,Bot
PRB0t,2.0,Bot
CocoaPodsBarista,1.0,Bot
ovh-cds,1.0,Bot
GitCop,1.0,Bot
boxcla,2.0,Bot
msftclas,1.0,Bot
mayerm94,2.0,Bot
miki725,5.0,Humain
mikedidomizio,2.0,Humain
shiatsumat,2.0,Humain
wti806,1.0,Humain
FrankD412,1.0,Humain
ramya-rao-a,5.0,Humain
yu199195,3.0,Humain
erlepereira,2.0,Humain
cjermain,4.0,Humain
ericchiang,3.0,Humain
edsu,4.0,Humain
tkishel,3.0,Humain
DavidS,4.0,Humain
normj,2.0,Humain
maxwellgerber,5.0,Humain
tschaub,5.0,Humain
wuxudong,1.0,Humain
siddontang,4.0,Humain
thomasp85,4.0,Humain
y-takey,3.0,Humain
corinnekrych,4.0,Humain
raipc,4.0,Humain
rodionos,1.0,Humain
cbrevik,3.0,Humain
robinmanuelthiel,4.0,Humain
yurishkuro,3.0,Humain
callum-oakley,4.0,Humain
JesperLekland,5.0,Humain
GSadee,5.0,Humain
s0md3v,2.0,Humain
AmauriC,2.0,Humain
cjelger,3.0,Humain
chshersh,4.0,Humain
slok,5.0,Humain
yesmeck,4.0,Humain
nitzanj,2.0,Humain
erikandre,2.0,Humain
duncdrum,4.0,Humain
captn3m0,6.0,Humain
rsmekala,1.0,Humain
bricesanchez,4.0,Humain
chuanshuoye,2.0,Humain
grgrzybek,4.0,Humain
SamVerschueren,3.0,Humain
jonathanswong,2.0,Humain
rhelmot,3.0,Humain
redgeoff,5.0,Humain
justinlittman,6.0,Humain
jsemler,1.0,Humain
smithad15,3.0,Humain
ihacku,1.0,Humain
jancajthaml,4.0,Humain
joelrebel,4.0,Humain
yangjianzhou,1.0,Humain
jeffgbutler,3.0,Humain
Kiikurage,4.0,Humain
GaoJiasheng,2.0,Humain
Zales0123,5.0,Humain
faisalman,2.0,Humain
HazAT,5.0,Humain
salgum1114,2.0,Humain
kkoumantaros,2.0,Humain
wnxn,2.0,Humain
vincentfretin,6.0,Humain
sbinet,5.0,Humain
agelostsal,2.0,Humain
DvdMgr,3.0,Humain
qjouda,1.0,Humain
jaumard,3.0,Humain
mnocon,2.0,Humain
ciscoheat,2.0,Humain
rasmuserik,5.0,Humain
mosquito,3.0,Humain
aokumasan,2.0,Humain
thedrow,3.0,Humain
auvipy,3.0,Humain
decadence,1.0,Humain
peterdettman,3.0,Humain
NickNeck,6.0,Humain
cmswalker,3.0,Humain
alvarotrigo,3.0,Humain
galvesribeiro,2.0,Humain
syndbg,4.0,Humain
iwasaki-kenta,4.0,Humain
scottbedard,6.0,Humain
LukeTowers,4.0,Humain
Hypnosphi,5.0,Humain
wonderflow,5.0,Humain
csoltenborn,2.0,Humain
rminnich,3.0,Humain
jmrodri,3.0,Humain
faiface,3.0,Humain
markya0616,2.0,Humain
fredwangwang,1.0,Humain
matfish2,3.0,Humain
ClaraBuettner,3.0,Humain
doug-martin,3.0,Humain
askurydzin,3.0,Humain
w0rm,3.0,Humain
alshakero,3.0,Humain
daviscabral,1.0,Humain
aksonov,3.0,Humain
kud,5.0,Humain
vieron,3.0,Humain
silasdavis,2.0,Humain
tophsic,2.0,Humain
sabas,2.0,Humain
sfriedel,3.0,Humain
chris-ramon,4.0,Humain
bootstraponline,3.0,Humain
visualfc,3.0,Humain
cordoval,4.0,Humain
stephpy,2.0,Humain
mhchia,2.0,Humain
dingo-d,5.0,Humain
TriangleJuice,3.0,Humain
mhallin,3.0,Humain
alimanfoo,4.0,Humain
Namiii,5.0,Humain
nuxzero,2.0,Humain
soffchen,2.0,Humain
nadoo,1.0,Humain
BryanApellanes,3.0,Humain
drewsonne,5.0,Humain
KacperMadej,1.0,Humain
cvasseng,3.0,Humain
sixer1182,5.0,Humain
kortschak,3.0,Humain
gfinak,2.0,Humain
andrewimm,2.0,Humain
jdolitsky,2.0,Humain
mykola-mokhnach,3.0,Humain
scottcorgan,6.0,Humain
sawanoboly,6.0,Humain
Rikkola,2.0,Humain
jongmoon,1.0,Humain
jcraigk,5.0,Humain
Arkounay,2.0,Humain
integrii,4.0,Humain
shockey,4.0,Humain
jaqx0r,5.0,Humain
bartoszpietrzak1994,4.0,Humain
sequoiaat,1.0,Humain
Dylan-DPC,2.0,Humain
kinggoesgaming,2.0,Humain
jrobeson,3.0,Humain
lucaslorentz,2.0,Humain
ruimarinho,3.0,Humain
shamatar,2.0,Humain
Martin0809,2.0,Humain
tomkerkhove,6.0,Humain
cycjimmy,3.0,Humain
vlttnv,3.0,Humain
Gbuomprisco,5.0,Humain
ueokande,4.0,Humain
ondrej-fabry,4.0,Humain
DjebbZ,2.0,Humain
MortalFlesh,3.0,Humain
maciejtreder,3.0,Humain
dcousens,4.0,Humain
marjan-georgiev,2.0,Humain
tartley,2.0,Humain
junderw,2.0,Humain
nicolaasuni,5.0,Humain
ankurs,2.0,Humain
SML-MeSo,3.0,Humain
plazma-prizma,3.0,Humain
taku910,2.0,Humain
zsquareplusc,1.0,Humain
euvl,5.0,Humain
serpentcs-dev1,2.0,Humain
dbaeumer,5.0,Humain
deepakkumar1984,2.0,Humain
PuercoPop,1.0,Humain
davazp,5.0,Humain
kevinmehall,4.0,Humain
Tasteful,1.0,Humain
anntzer,5.0,Humain
icy,6.0,Humain
skyesx,1.0,Humain
dreampiggy,3.0,Humain
gavinorland,2.0,Humain
bailantaotao,2.0,Humain
fooontic,2.0,Humain
cuining,2.0,Humain
ajayns,3.0,Humain
dborsatto,3.0,Humain
ltparis2018,3.0,Humain
JimGreenberg,3.0,Humain
MindFlavor,4.0,Humain
sohamkamani,2.0,Humain
italolelis,5.0,Humain
rShetty,2.0,Humain
bgrainger,3.0,Humain
tarampampam,3.0,Humain
allencloud,3.0,Humain
genomics-geek,4.0,Humain
ymmt2005,4.0,Humain
dhollinger,2.0,Humain
amay077,3.0,Humain
schweitzdesign,2.0,Humain
tomreid76,5.0,Humain
AnthonyBloomer,3.0,Humain
samussiah,4.0,Humain
danedexF5,1.0,Humain
eed3si9n,6.0,Humain
mikem8361,2.0,Humain
garethahealy,4.0,Humain
kazuki43zoo,3.0,Humain
ebussieres,2.0,Humain
mwbutcher,1.0,Humain
zreichert,2.0,Humain
aelanman,3.0,Humain
MatthewDolan,6.0,Humain
sqweelygig,4.0,Humain
savage-engineer,2.0,Humain
tobilg,2.0,Humain
tyrchen,4.0,Humain
matthewhanson,6.0,Humain
sserrata,4.0,Humain
gerhardsletten,2.0,Humain
AVVS,6.0,Humain
sparhami,2.0,Humain
ponychicken,3.0,Humain
jonobr1,4.0,Humain
frezbo,1.0,Humain
maartenbreddels,5.0,Humain
MichaelAquilina,6.0,Humain
timfallmk,2.0,Humain
KaitCrawford,3.0,Humain
daschult,6.0,Humain
RikkiGibson,3.0,Humain
andersondalmina,4.0,Humain
juliabpp,2.0,Humain
tylertreat,2.0,Humain
stereobooster,3.0,Humain
jdeeburke,2.0,Humain
mikaoj,4.0,Humain
hamzahamidi,2.0,Humain
davesque,3.0,Humain
francisco-maciel,3.0,Humain
jpw547,2.0,Humain
edgurgel,5.0,Humain
dmacthedestroyer,2.0,Humain
dylans,2.0,Humain
MattHodge,3.0,Humain
pmarks,5.0,Humain
johngian,3.0,Humain
dipinhora,2.0,Humain
spartan218,1.0,Humain
ppolewicz,3.0,Humain
bwbeach,3.0,Humain
mickhansen,2.0,Humain
tim-speed,1.0,Humain
SeanHayes,3.0,Humain
beyerleinf,3.0,Humain
wessmith,5.0,Humain
dkent600,4.0,Humain
gerkovink,3.0,Humain
stefvanbuuren,5.0,Humain
genevieve,5.0,Humain
rowanjacobs,2.0,Humain
derkan,1.0,Humain
dgoodwin,2.0,Humain
csrwng,2.0,Humain
martindurant,3.0,Humain
matthewdfuller,3.0,Humain
fredliporace,2.0,Humain
mh-park,1.0,Humain
darrachequesne,2.0,Humain
boz,3.0,Humain
gustavosbarreto,3.0,Humain
cpu,4.0,Humain
brendan-ward,3.0,Humain
akrabat,3.0,Humain
t-kelly,3.0,Humain
jonathanmoore,3.0,Humain
scotttrinh,2.0,Humain
dylanpyle,2.0,Humain
varahash,1.0,Humain
nikhilym,2.0,Humain
tdewolff,3.0,Humain
liabru,2.0,Humain
Shouqun,2.0,Humain
smikula,2.0,Humain
hadjipantelis,2.0,Humain
topepo,6.0,Humain
slr71,4.0,Humain
dgassaway,1.0,Humain
mcdonc,4.0,Humain
bertjwregeer,2.0,Humain
prescottprue,4.0,Humain
hnovikov,1.0,Humain
Christina-Kang,1.0,Humain
samedder,2.0,Humain
akshayjshah,2.0,Humain
buschtoens,4.0,Humain
dfreeman,4.0,Humain
sumitkdey,1.0,Humain
mschuchard,1.0,Humain
texastoland,1.0,Humain
JamesHenry,4.0,Humain
jpcarzolio,3.0,Humain
tnrich,5.0,Humain
krystophv,3.0,Humain
oyed,4.0,Humain
waigani,3.0,Humain
colin-marshall,2.0,Humain
jayair,3.0,Humain
fetrarij,4.0,Humain
tiggerntatie,4.0,Humain
nazrhom,3.0,Humain
fzerorubigd,4.0,Humain
SirePi,1.0,Humain
ilexp,3.0,Humain
jamienoss,3.0,Humain
JoshKarpel,3.0,Humain
comtihon,2.0,Humain
GermanBluefox,6.0,Humain
Tanner-MS,1.0,Humain
wcjordan,1.0,Humain
wernerglinka,1.0,Humain
feltech,2.0,Humain
ZNick1982,2.0,Humain
Chethannp,1.0,Humain
frankus,4.0,Humain
Scrum,3.0,Humain
joelmartinez,3.0,Humain
nelio2k,2.0,Humain
heynext,2.0,Humain
norkans7,6.0,Humain
sharafian,5.0,Humain
jmmv,2.0,Humain
taralx,1.0,Humain
Mogball,4.0,Humain
kytrinyx,3.0,Humain
pstehlik,1.0,Humain
manofstick,2.0,Humain
iamcal,5.0,Humain
ARolek,2.0,Humain
mrmrs,5.0,Humain
heyzooi,3.0,Humain
Widdershin,3.0,Humain
staltz,5.0,Humain
kashike,3.0,Humain
sameb,1.0,Humain
jamiealquiza,6.0,Humain
grofit,3.0,Humain
OndraM,3.0,Humain
jridgewell,4.0,Humain
jkasten2,5.0,Humain
djhouseknecht,2.0,Humain
gliptak,2.0,Humain
WSmonkey,4.5,Humain
jessepeterson,2.0,Humain
istarkov,3.0,Humain
ludwigschubert,2.0,Humain
Ntonio36,2.0,Humain
maxbrunsfeld,6.0,Humain
Nightsd01,3.0,Humain
b4dnewz,4.0,Humain
anishkny,2.0,Humain
asyncanup,3.0,Humain
jpeach,3.0,Humain
zalmoxisus,4.0,Humain
rnojiri,2.0,Humain
ajoymajumdar,1.0,Humain
qoomon,3.0,Humain
michelvocks,2.0,Humain
Skarlso,4.0,Humain
abhinav,3.0,Humain
johnstill,2.0,Humain
zachferland,3.0,Humain
ryan-rs,4.0,Humain
kerrykimbrough,2.0,Humain
annstriganova,3.0,Humain
sseide,1.0,Humain
mitsuhiko,6.0,Humain
rmfitzpatrick,3.0,Humain
jrburke,3.0,Humain
Nihlus,5.0,Humain
luchotc,3.0,Humain
hanabi1224,3.0,Humain
vkcn,3.0,Humain
snakefoot,3.0,Humain
JDetmar,1.0,Humain
Hackerpilot,2.0,Humain
FireController1847,2.0,Humain
fent,2.0,Humain
cugini-dbx,1.0,Humain
greatislander,4.0,Humain
dabernathy89,4.0,Humain
jasonyin,1.0,Humain
lukasz-pyrzyk,4.0,Humain
peburrows,4.0,Humain
mattsb42-aws,3.0,Humain
bcomnes,5.0,Humain
futuregerald,3.0,Humain
calavera,3.0,Humain
editicalu,2.0,Humain
mhammond,3.0,Humain
jaffee,3.0,Humain
chessai,4.0,Humain
andrewthad,3.0,Humain
alexgrozav,3.0,Humain
MabezDev,2.0,Humain
mauricius,6.0,Humain
Shesekino,3.0,Humain
farskipper,6.0,Humain
csvenke,3.0,Humain
nkubala,3.0,Humain
grant-d,4.0,Humain
jcdickinson,2.0,Humain
lpinca,3.0,Humain
3rd-Eden,5.0,Humain
kvesteri,3.0,Humain
johnduarte,2.0,Humain
rdvelazquez,4.0,Humain
ztellman,2.0,Humain
MonkeyDZeke,3.0,Humain
dboskovic,3.0,Humain
pokoli,2.0,Humain
rodrigc,3.0,Humain
rmp135,2.0,Humain
pedrobaeza,5.0,Humain
kataras,4.0,Humain
lucasvo,2.0,Humain
justmoon,3.0,Humain
shomron,1.0,Humain
hdevalence,4.0,Humain
jimmynotjim,3.0,Humain
williamjamir,2.0,Humain
max3903,4.0,Humain
murtuzasaleh,3.0,Humain
gmyenni,3.0,Humain
felixfiskare,3.0,Humain
LJaraCastillo,2.0,Humain
wjgilmore,2.0,Humain
kaczmarj,3.0,Humain
ezesplit,1.0,Humain
patricioe,2.0,Humain
estambakio-sc,5.0,Humain
dustinmm80,3.0,Humain
sgnn7,6.0,Humain
fearthecowboy,4.0,Humain
tsloughter,3.0,Humain
andmos,3.0,Humain
arvenil,3.0,Humain
SolomoN-ua,2.0,Humain
kkemple,3.0,Humain
dchabot,2.0,Humain
newville,5.0,Humain
hhslepicka,3.0,Humain
jpic,4.0,Humain
wbhob,3.0,Humain
FezVrasta,4.0,Humain
bdunne,6.0,Humain
xz64,2.0,Humain
tcollignon,2.0,Humain
timperrett,3.0,Humain
kawych,2.0,Humain
cwtuan,1.0,Humain
pepyakin,3.0,Humain
dazuma,5.0,Humain
sschmidTU,2.0,Humain
0xfe,3.0,Humain
jonahgraham,3.0,Humain
eikenb,2.0,Humain
RobinBuschmann,3.0,Humain
nicknisi,2.0,Humain
wkeese,2.0,Humain
ababic,2.0,Humain
MarekKojder,1.0,Humain
alexlamsl,4.0,Humain
Link512,6.0,Humain
kood1,4.0,Humain
Ghnuberath,4.0,Humain
fm-tibco,1.0,Humain
palypster,2.0,Humain
cblomart,2.0,Humain
kristfal,1.0,Humain
rejas,3.0,Humain
mjpt777,5.0,Humain
roman01la,3.0,Humain
faizanahmad055,3.0,Humain
thiagobustamante,4.0,Humain
chuckdumont,3.0,Humain
sammynx,2.0,Humain
jalvz,3.0,Humain
tsurdilo,2.0,Humain
LuboTerifaj,1.0,Humain
gruberrolandvaltech,3.0,Humain
MatkovIvan,2.0,Humain
Naktibalda,3.0,Humain
masodu,3.0,Humain
MaikuB,3.0,Humain
dasiths,2.0,Humain
saniales,3.0,Humain
bitbager,3.0,Humain
zBritva,2.0,Humain
nical,3.0,Humain
akurilov,3.0,Humain
vanniktech,6.0,Humain
marc92w,2.0,Humain
GreLI,2.0,Humain
dkukharau,2.0,Humain
bjodah,3.0,Humain
Valodya,2.0,Humain
rashmigs1993,2.0,Humain
doroginin,2.0,Humain
osherdp,3.0,Humain
krasoffski,2.0,Humain
shekhardahore,2.0,Humain
thrawn01,3.0,Humain
phaazon,5.0,Humain
daniel-nichter,4.0,Humain
acouch,3.0,Humain
mattsgarlata,1.0,Humain
missinglink,5.0,Humain
vmx,3.0,Humain
achingbrain,5.0,Humain
bakoe,4.0,Humain
davegurnell,1.0,Humain
pvillega,4.0,Humain
eduardoboucas,6.0,Humain
unlucio,5.0,Humain
AaronHForgeFlow,2.0,Humain
bsnacks000,4.0,Humain
