Acti par jour,Type
midnight-wonderer,2.0,Humain
bojeil-google,1.0,Humain
ngoldbaum,6.0,Humain
vperron,2.0,Humain
johnwmillr,3.0,Humain
javagl,3.0,Humain
Robdel12,3.0,Humain
andrew-boyarshin,2.0,Humain
hvanbakel,2.0,Humain
jdef,2.0,Humain
johannwagner,1.0,Humain
felixrindt,2.0,Humain
ssm,3.0,Humain
mafintosh,6.0,Humain
ianstormtaylor,6.0,Humain
0xjac,2.0,Humain
gutschilla,2.0,Humain
okartau,2.0,Humain
erikbarke,2.0,Humain
Tanc009,6.0,Humain
lyrixx,6.0,Humain
taflanidi,2.0,Humain
gastonprieto,2.0,Humain
artem-fedorov,2.0,Humain
shi-yuan,1.0,Humain
lekkas,3.0,Humain
ChadKillingsworth,4.0,Humain
jarun,3.0,Humain
Battenburg,3.0,Humain
rynam0,2.0,Humain
balintk,2.0,Humain
odrotbohm,4.0,Humain
CrossR,4.0,Humain
metaodi,3.0,Humain
iloveitaly,2.0,Humain
jzaleski,3.0,Humain
micvbang,3.0,Humain
markus-wa,2.0,Humain
erwinvaneyk,3.0,Humain
gmoura,1.0,Humain
zachmoody,1.0,Humain
Nyholm,6.0,Humain
mkorszun,3.0,Humain
nemesisdesign,5.0,Humain
rohithasrk,2.0,Humain
GuillaumeJasmin,3.0,Humain
jamesplease,5.0,Humain
dpb587-pivotal,2.0,Humain
CendioOssman,2.0,Humain
DirectXMan12,2.0,Humain
foxriver76,3.0,Humain
hippiehunter,2.0,Humain
aom,1.5,Humain
akyoto,6.0,Humain
divyenduz,4.0,Humain
apfelbox,3.0,Humain
dannyjacobs,2.0,Humain
phogel,3.0,Humain
nc6,3.0,Humain
TylerCarlson1,2.0,Humain
jbogard,3.0,Humain
riceric22,3.0,Humain
radu-matei,3.0,Humain
Niko-r,4.0,Humain
danschalow,3.0,Humain
justuseapen,3.0,Humain
messense,4.0,Humain
LKI,2.0,Humain
jaibatrik,2.0,Humain
mdantonio,3.0,Humain
mteodori,3.0,Humain
bhauman,1.0,Humain
riccardonar,2.0,Humain
kasparsd,6.0,Humain
izmmisha,1.0,Humain
frerich,1.0,Humain
Cascades,2.0,Humain
floehopper,6.0,Humain
roblopez,2.5,Humain
preaction,3.0,Humain
autarch,5.0,Humain
piotrmurach,5.0,Humain
vmchukky,3.0,Humain
chelm,4.0,Humain
BenoitZugmeyer,4.0,Humain
ttacon,6.0,Humain
j-f1,4.0,Humain
corbinu,1.0,Humain
JayVora-SerpentCS,1.0,Humain
tiliev,2.0,Humain
GuilhemN,3.0,Humain
dr-dimitru,4.0,Humain
beanieboi,4.0,Humain
gregsdennis,6.0,Humain
phamtuan2993,1.0,Humain
garraspin,1.0,Humain
davesmith00000,3.0,Humain
avasquez614,3.0,Humain
poy,2.0,Humain
mweststrate,4.0,Humain
jjd314,1.0,Humain
vberger,2.0,Humain
boopathi,3.0,Humain
cekk,4.0,Humain
daffidwilde,3.0,Humain
lafita,3.0,Humain
YannickJadoul,2.0,Humain
coelho,1.0,Humain
Jason3S,6.0,Humain
Mahsaap,2.0,Humain
janeeisenstein,2.0,Humain
Sacharified,3.0,Humain
jhkennedy,4.0,Humain
insomniacslk,3.0,Humain
ericsoderberghp,4.0,Humain
vasili-v,1.0,Humain
sudip-aubergine,5.0,Humain
tonivade,3.0,Humain
cpcloud,4.0,Humain
wesm,4.0,Humain
dbatiste,5.0,Humain
Hironsan,3.0,Humain
alixdamman,4.0,Humain
alisonjoseph,6.0,Humain
BoldMonday,1.0,Humain
seejamescode,2.0,Humain
StevenMaude,4.0,Humain
kb2623,2.0,Humain
dominikholler,1.0,Humain
sbidoul,3.0,Humain
lmignon,2.0,Humain
stalniy,2.0,Humain
supercodepoet,1.0,Humain
leleuj,3.0,Humain
juanlopez1,1.0,Humain
basvanbeek,2.0,Humain
afshin,5.0,Humain
laurentlb,2.0,Humain
alandonovan,2.0,Humain
jgrund,4.0,Humain
larsonjj,4.0,Humain
chazeon,3.0,Humain
omangin,3.0,Humain
iocanel,6.0,Humain
idubnori,4.0,Humain
narr,3.0,Humain
ppetrosh,2.0,Humain
nglasl,2.0,Humain
Sambego,4.0,Humain
mjs,2.0,Humain
Davo36,1.0,Humain
abetomo,2.0,Humain
slimslenderslacks,4.0,Humain
vaastav,2.0,Humain
jdsutherland,4.0,Humain
imedina,3.0,Humain
andy-zhangtao,3.0,Humain
skt44,1.0,Humain
shepmaster,6.0,Humain
carllerche,3.0,Humain
Drapegnik,4.0,Humain
stepancheg,4.0,Humain
DiegoRBaquero,6.0,Humain
GlenDC,4.0,Humain
udl,3.0,Humain
stephendonner,3.0,Humain
lawder,4.0,Humain
Helow19274,1.0,Humain
python273,2.0,Humain
j0tunn,2.0,Humain
nange,3.0,Humain
danez,3.0,Humain
henrylee2cn,3.0,Humain
diasbruno,2.0,Humain
RichardKnop,5.0,Humain
davehunt,3.0,Humain
JustBlackBird,3.0,Humain
everplays,3.0,Humain
tkruse,2.0,Humain
mbabker,4.0,Humain
mmerickel,3.0,Humain
swlkr,6.0,Humain
alexpan0610,4.0,Humain
dormando,1.0,Humain
shawnbot,6.0,Humain
dlipovetsky,2.0,Humain
senntyou,3.0,Humain
lamhieu-vk,4.0,Humain
maslianok,3.0,Humain
ericodell,1.0,Humain
ashleygould,2.0,Humain
celandro,1.0,Humain
andrehp,1.0,Humain
joshuaskelly,3.0,Humain
Chiiruno,2.0,Humain
bakape,6.0,Humain
stevepiercy,5.0,Humain
gedge,2.0,Humain
maxiwoj,2.0,Humain
SylwiaGargula,2.0,Humain
tisba,4.0,Humain
Julien-Molina,2.0,Humain
ben181231,3.0,Humain
mindthegab,2.0,Humain
jasonz1987,2.0,Humain
36degrees,6.0,Humain
nicolafranchini,1.0,Humain
DmitryBaranovskiy,2.0,Humain
kiereleaseuser,4.0,Humain
Senyoret1,3.5,Humain
FlyingBird95,3.0,Humain
smoench,2.0,Humain
Mulugruntz,2.0,Humain
scottinet,5.0,Humain
cryptobioz,2.0,Humain
vektah,6.0,Humain
displague,2.0,Humain
kevinadi,2.0,Humain
harti2006,1.0,Humain
rpl,2.0,Humain
whiskeysierra,3.0,Humain
gambol99,5.0,Humain
calum-chamberlain,3.0,Humain
adkerr,2.0,Humain
leejarvis,5.0,Humain
shin-,5.0,Humain
epheph,5.0,Humain
joeruello,6.0,Humain
BrockReece,5.0,Humain
brockpetrie,2.0,Humain
brarcher,4.0,Humain
cosven,2.0,Humain
mpsido,2.0,Humain
hanwen,3.0,Humain
mminns,2.0,Humain
b4b4r07,5.0,Humain
scrapper,1.0,Humain
j5ik2o,5.0,Humain
NOtherDev,5.0,Humain
epels,4.0,Humain
matkoch,3.0,Humain
kazuhikoarase,2.0,Humain
temsa,2.0,Humain
timglabisch,5.0,Humain
theofidry,3.0,Humain
duergner,2.0,Humain
danpersa,2.0,Humain
gdementen,3.0,Humain
dokato,2.0,Humain
mmoreram,4.0,Humain
palashmon,2.0,Humain
the-redback,2.5,Humain
martin31821,2.0,Humain
seven1986,2.0,Humain
thomas-crane,3.0,Humain
tianxiaoliang,3.0,Humain
mfherbst,3.0,Humain
dmitrizzle,4.0,Humain
tadashi-aikawa,3.0,Humain
glennsl,4.0,Humain
shahidhk,4.0,Humain
abz53378,5.0,Humain
terrycain,2.0,Humain
sonofmun,4.0,Humain
PonteIneptique,4.0,Humain
jayands,1.0,Humain
themasch,2.0,Humain
leonsenft,2.0,Humain
nomiddlename,2.0,Humain
1991wangliang,3.0,Humain
CarstenHollmann,6.0,Humain
kumakichi,2.0,Humain
davidgoli,5.0,Humain
arolson101,3.0,Humain
9seconds,5.0,Humain
anthonychu,3.0,Humain
vasturiano,6.0,Humain
archerzz,1.0,Humain
sdboyer,4.0,Humain
theckman,2.5,Humain
kevinburke,3.0,Humain
codingjoe,5.0,Humain
adhatama,5.0,Humain
leo,6.0,Humain
zibs,5.0,Humain
alexfernandez,2.0,Humain
aichholzer,3.0,Humain
chamerling,4.0,Humain
javabrett,2.0,Humain
probablyup,4.0,Humain
YOUR-WORST-TACO,3.0,Humain
deviantfero,5.0,Humain
ranjith-sg,2.0,Humain
astirpe,2.0,Humain
mariomka,3.0,Humain
lukasgraf,4.0,Humain
mar10,2.0,Humain
benbrown,4.0,Humain
elazar-lb,1.0,Humain
elazarl,2.0,Humain
jmartin82,2.0,Humain
julianschiavo,4.0,Humain
jcampbell05,3.0,Humain
Boris-Em,4.0,Humain
martinpaljak,2.0,Humain
moh-moola,5.0,Humain
itkovian,4.0,Humain
StefH,3.0,Humain
neargle,2.0,Humain
adamwaite,2.0,Humain
serathius,2.0,Humain
akosyakov,4.0,Humain
svenefftinge,4.0,Humain
YosuaHamonangan,2.0,Humain
obiot,2.0,Humain
Loque-,3.0,Humain
Lukas0907,2.0,Humain
foxbenjaminfox,3.0,Humain
hubo1016,3.0,Humain
louisgv,6.0,Humain
opichals,3.0,Humain
benborla,3.0,Humain
mgravell,4.0,Humain
NickCraver,6.0,Humain
zachborboa,2.0,Humain
zxol,2.0,Humain
NetanelBasal,3.0,Humain
madskristensen,5.0,Humain
AlanSl,3.0,Humain
geovanisouza92,3.0,Humain
SimonVT,2.0,Humain
zombieJ,5.0,Humain
asim,4.0,Humain
VeaaC,1.0,Humain
boxdot,2.0,Humain
emilianodellacasa,2.0,Humain
ypshenychka,1.0,Humain
Praveengostu,2.0,Humain
bboreham,6.0,Humain
abataub,6.0,Humain
lckr,3.0,Humain
dhirschfeld,2.0,Humain
fpoli,4.0,Humain
laumann,1.0,Humain
etingof,2.0,Humain
arnaudroger,4.0,Humain
c3dr0x,2.0,Humain
Gerrit0,2.0,Humain
Tobion,2.0,Humain
leth,4.0,Humain
tomwilkie,4.0,Humain
sushanthakumar,2.0,Humain
nirinchev,4.0,Humain
shytikov,4.0,Humain
rmeissner,3.0,Humain
Georgi87,2.0,Humain
haraldk,2.0,Humain
MrSerth,4.0,Humain
MihaiTabara,3.0,Humain
mrhead,6.0,Humain
barnabasJ,2.0,Humain
qvantor,3.0,Humain
gksinghjsr,2.0,Humain
gunnihinn,2.0,Humain
nbesimi,3.0,Humain
anistor,2.0,Humain
amckague,1.0,Humain
AlekseyMartynov,2.0,Humain
prolic,4.0,Humain
bwoebi,2.0,Humain
kelunik,4.0,Humain
troch,4.0,Humain
sjperkins,3.0,Humain
PizzaBrandon,2.0,Humain
SKalt,2.0,Humain
davetcc,3.0,Humain
sarahvc,2.0,Humain
roxana-muresan,2.0,Humain
scottgigante,5.0,Humain
pfitzseb,5.0,Humain
travigd,2.0,Humain
dmethvin-gov,2.0,Humain
annekainicUSDS,2.0,Humain
dhmlau,4.0,Humain
jbsmith7741,2.0,Humain
basst314,3.0,Humain
pvanlaar,1.0,Humain
timpalpant,2.0,Humain
vadimtsushko,2.0,Humain
vorce,4.0,Humain
aviau,4.0,Humain
stapelberg,4.0,Humain
nicoddemus,5.0,Humain
RonnyPfannschmidt,3.0,Humain
clarsonneur,4.0,Humain
ekaterina-nbl,2.0,Humain
poveden,2.0,Humain
pveentjer,4.0,Humain
dtantsur,2.0,Humain
mattstauffer,6.0,Humain
lserwatka,4.0,Humain
tj,3.0,Humain
RobinCK,5.0,Humain
satyaranjanp,1.0,Humain
sstok,4.0,Humain
mmews-n4,2.0,Humain
tmortagne,5.0,Humain
Propanu,2.0,Humain
asaskevich,2.0,Humain
clayreimann,2.0,Humain
michaelleeallen,1.0,Humain
niksy,3.0,Humain
sleto-it,2.0,Humain
vdboor,4.0,Humain
haroal,2.0,Humain
Victor804,2.0,Humain
amymcgovern,1.0,Humain
rsolorzano2410,3.0,Humain
jtuttle,2.0,Humain
reneklacan,2.0,Humain
dceejay,2.0,Humain
p-mongo,4.0,Humain
jakzal,3.0,Humain
mbjoseph,3.0,Humain
k1LoW,6.0,Humain
amasad,4.0,Humain
mzgoddard,3.0,Humain
EgorBo,3.0,Humain
hwd71,1.0,Humain
edbizarro,4.0,Humain
mmatczuk,6.0,Humain
yoshoku,5.0,Humain
wojtek0806,2.0,Humain
GromNaN,2.0,Humain
jc00ke,2.0,Humain
b3nl,2.0,Humain
rxaviers,2.0,Humain
mbacovsky,2.0,Humain
kidpixo,1.0,Humain
Xonshiz,2.0,Humain
darodi,2.0,Humain
dsanchezseco,1.0,Humain
jzaefferer,3.0,Humain
sernst,2.0,Humain
davidcassany,3.0,Humain
Karamuto,1.0,Humain
udos86,3.0,Humain
ajdapretnar,3.0,Humain
jwinzer,2.0,Humain
FinnStutzenstein,5.0,Humain
norio-nomura,4.0,Humain
jpsim,6.0,Humain
piotr-gawlowski,4.0,Humain
viljamis,5.5,Humain
bugalot,2.0,Humain
jmcs,3.0,Humain
brennerm,2.0,Humain
hutnikau,5.0,Humain
brandonocasey,3.0,Humain
jhoongo,2.0,Humain
jechols,5.0,Humain
niksajakovljevic,1.0,Humain
APwhitehat,1.0,Humain
thomseddon,2.0,Humain
mjsalinger,3.0,Humain
czyzby,4.0,Humain
krichter722,2.0,Humain
sf105,2.0,Humain
tumbarumba,2.0,Humain
henriquenfaria,5.0,Humain
samtstern,5.0,Humain
nschonni,6.0,Humain
artlomov,3.0,Humain
gnilrets,1.0,Humain
prmiles,2.0,Humain
edre,2.0,Humain
JRaspass,2.0,Humain
davidfischer,4.0,Humain
nelhage,3.0,Humain
chipbell4,5.0,Humain
monsieurtanuki,2.0,Humain
spyhunter99,2.0,Humain
dmwit,2.0,Humain
SmileyChris,2.0,Humain
brian-brazil,3.0,Humain
GabLeRoux,3.0,Humain
schmave,2.0,Humain
anselmbradford,5.0,Humain
contolini,3.0,Humain
irevirdis,3.0,Humain
andywer,3.0,Humain
otaviojava,5.0,Humain
commenthol,4.0,Humain
oleksandr-pavlyk,2.0,Humain
filipw,2.0,Humain
khellang,2.0,Humain
hynek,2.0,Humain
ariesdevil,1.0,Humain
alexis-via,2.0,Humain
tjwp,3.0,Humain
vrana,2.0,Humain
soumak77,4.0,Humain
briantq,1.0,Humain
willprice,3.0,Humain
faressoft,3.0,Humain
miha-stopar,1.0,Humain
walkermatt,2.0,Humain
jonataswalker,3.0,Humain
waylan,2.0,Humain
lanzagar,3.0,Humain
Amaimersion,5.0,Humain
Hyuchia,3.0,Humain
SBoudrias,2.0,Humain
kornelski,4.0,Humain
iwillspeak,2.0,Humain
eruiz,2.0,Humain
maffeyl,3.0,Humain
Apollon77,5.0,Humain
hampustagerud,3.0,Humain
MscrmTools,2.0,Humain
chshapiro,2.0,Humain
nfriedly,3.0,Humain
marionebl,5.0,Humain
Mmdixon,1.0,Humain
jameswnl,2.0,Humain
javan,5.0,Humain
akhila-raju,2.0,Humain
jschr,5.0,Humain
mkaz,4.0,Humain
Syndace,2.0,Humain
joker234,2.0,Humain
Mona62,4.0,Humain
dpvc,4.0,Humain
zorkow,6.0,Humain
rgritti,1.5,Humain
Lenka42,4.0,Humain
veronikaKochugova,3.0,Humain
jamescryer,2.0,Humain
waseem-h,5.0,Humain
paragonie-scott,2.0,Humain
brentvatne,6.0,Humain
zonyitoo,3.0,Humain
sevenTiny,3.0,Humain
bdwain,2.0,Humain
PLNech,3.0,Humain
MitkoTschimev,4.0,Humain
djzager,2.0,Humain
jpichon,2.0,Humain
bartolkaruza,3.0,Humain
trevorstephens,2.0,Humain
zidad,1.0,Humain
perry-mitchell,6.0,Humain
etix,3.0,Humain
DevYukine,3.0,Humain
JanOuborny,1.0,Humain
dimabory,2.0,Humain
vladikoff,6.0,Humain
FagnerMartinsBrack,3.0,Humain
karmi,3.0,Humain
Webdown404,2.0,Humain
holgerd77,5.0,Humain
dmarcuse,2.0,Humain
c0gent,3.0,Humain
xliiv,1.0,Humain
adamliter,2.0,Humain
deargle,4.0,Humain
desilinguist,4.0,Humain
diegoazh,2.0,Humain
orhanobut,2.0,Humain
StrahilKazlachev,1.0,Humain
bigopon,2.0,Humain
LordMike,3.0,Humain
jfitisoff,3.0,Humain
brianhie,2.0,Humain
yoavaa,4.0,Humain
TysonAndre,6.0,Humain
edjubuh,2.0,Humain
arcondello,5.0,Humain
nikolaiwarner,4.0,Humain
MurhafSousli,4.0,Humain
hunterlong,6.0,Humain
mikery,1.0,Humain
romaric-juniet,3.0,Humain
philips77,3.0,Humain
TorisanKitsune,3.0,Humain
rphillips,2.0,Humain
aaronlevy,2.0,Humain
tarmolov,2.0,Humain
ribice,3.0,Humain
francoispqt,3.0,Humain
jfcere,2.0,Humain
mads-hartmann,2.0,Humain
mharista,2.0,Humain
deepu105,5.0,Humain
aldeed,6.0,Humain
saudet,2.0,Humain
ARyaskov,3.0,Humain
VasiliyNovikov,1.5,Humain
Fonger,6.0,Humain
thijstriemstra,5.0,Humain
ToniA,1.0,Humain
christian-fei,6.0,Humain
chhsiao90,3.0,Humain
randy3k,5.0,Humain
Azuka,1.0,Humain
dchandekstark,4.0,Humain
jeremeamia,2.0,Humain
jgrandja,2.0,Humain
atian25,3.0,Humain
sdkottegoda,3.0,Humain
carsongee,4.0,Humain
wsmitchell3,1.0,Humain
AusIV,2.0,Humain
sh-waqar,1.0,Humain
leblancfg,2.0,Humain
dnalborczyk,3.0,Humain
Grinnz,3.0,Humain
synzen,4.0,Humain
ojkelly,3.0,Humain
mbloch1986,3.0,Humain
grelleum,5.0,Humain
malakaganga,3.0,Humain
JanTvrdik,6.0,Humain
glguy,3.0,Humain
jtdaugherty,3.0,Humain
pcarranza,3.0,Humain
davidtheclark,3.0,Humain
VladimirTechMan,2.0,Humain
lavrton,3.0,Humain
ear7h,2.0,Humain
gdey,2.0,Humain
phillipj,2.0,Humain
redboltz,2.0,Humain
jfcabral,2.0,Humain
ipolevoy,1.0,Humain
koloskof,1.0,Humain
ruifigueira,2.0,Humain
BeneStem,2.0,Humain
chkal,2.0,Humain
mbraak,2.0,Humain
Onno-Dirkzwager,4.0,Humain
JesKingDev,3.0,Humain
raymondfeng,4.0,Humain
Arkni,2.0,Humain
tterb,5.0,Humain
bnaras,2.0,Humain
alexsavio,3.0,Humain
garygreen,1.0,Humain
cferdinandi,3.0,Humain
cbusbey,3.0,Humain
frodofine,2.0,Humain
EthanEChristian,1.0,Humain
mrrodriguez,1.0,Humain
WilliamParker,1.0,Humain
santigimeno,2.0,Humain
xdumaine,4.0,Humain
erikeelde,2.0,Humain
thinkingserious,3.0,Humain
pascalberger,3.0,Humain
alloy,6.0,Humain
tagliala,4.0,Humain
robmadole,3.0,Humain
michaelplews,1.0,Humain
alejandrogallo,4.0,Humain
jsonmaur,2.0,Humain
kencheeto,3.0,Humain
zAfLu,1.0,Humain
kevinchalet,2.0,Humain
larskanis,3.0,Humain
tomplus,2.0,Humain
mhseiden,4.0,Humain
smtakeda,3.0,Humain
richtier,5.0,Humain
PierreQuentel,2.0,Humain
linyows,3.0,Humain
aswanipranjal,2.0,Humain
valeriocos,4.0,Humain
ShelbyZ,2.0,Humain
dkundel,3.0,Humain
zhi1ong,3.0,Humain
kamijin-fanta,3.0,Humain
hassansin,2.0,Humain
pkopac,5.0,Humain
astefanutti,6.0,Humain
betatim,6.0,Humain
athornton,5.0,Humain
jmettraux,4.0,Humain
sebcrozet,4.0,Humain
Ralith,3.0,Humain
mengxiong10,2.0,Humain
rocha,1.0,Humain
valscion,2.0,Humain
blakeembrey,6.0,Humain
ratson,2.0,Humain
TalAmuyal,2.0,Humain
slevy85,1.0,Humain
darenju,4.0,Humain
blacktop,4.0,Humain
didierfranc,6.0,Humain
colinmarc,2.0,Humain
johnmay,3.0,Humain
peter279k,5.0,Humain
mosen,2.0,Humain
jrjohnson,6.0,Humain
johnharris85,1.0,Humain
thebsdbox,3.0,Humain
michalkowal,3.5,Humain
joni2back,3.0,Humain
mantzas,3.0,Humain
skaji,3.0,Humain
cabauman,2.0,Humain
bezysoftware,2.0,Humain
rborer,1.0,Humain
JiaLiPassion,1.0,Humain
brandonbloom,5.0,Humain
ayiemba,2.0,Humain
uwolfer,2.0,Humain
cheton,5.0,Humain
lorencarvalho,2.0,Humain
iawia002,3.0,Humain
hachi8833,2.0,Humain
SamSaffron,4.0,Humain
aheckmann,3.0,Humain
gnestor,3.0,Humain
nicolaskruchten,4.0,Humain
gillesdemey,6.0,Humain
CaoZhongZ,2.0,Humain
Drenn1,2.5,Humain
jangler,3.0,Humain
asciimoo,3.0,Humain
WasabiFan,3.0,Humain
j9ac9k,2.0,Humain
dieu,1.0,Humain
johnynek,2.0,Humain
asifdxtreme,2.0,Humain
serhatbolsu,3.0,Humain
izeye,4.0,Humain
dyu,4.0,Humain
brandur,6.0,Humain
beardedeagle,2.0,Humain
braegelno5,1.0,Humain
tranchitam,3.0,Humain
slandelle,4.0,Humain
TheXDS,3.0,Humain
ejmr,1.0,Humain
zonuexe,3.0,Humain
apisit,6.0,Humain
maxekman,6.0,Humain
cat-bro,4.0,Humain
adamrauh,1.0,Humain
markmfredrickson,2.0,Humain
benthestatistician,2.0,Humain
ndbroadbent,4.0,Humain
ychin,2.0,Humain
Einenlum,3.0,Humain
antonmedv,3.0,Humain
kshcherban,1.0,Humain
jodosha,4.0,Humain
ajafff,4.0,Humain
kevin-greene-ck,4.0,Humain
no-man-is-an-island,5.0,Humain
kaatzee,2.0,Humain
etorreborre,3.0,Humain
ParallelTask,2.0,Humain
Breakthrough,2.0,Humain
demurgos,4.0,Humain
losfair,3.0,Humain
thomaspark,2.0,Humain
ash2k,3.0,Humain
williamboman,4.0,Humain
fabienvauchelles,4.0,Humain
itamaro,1.0,Humain
tsimbalar,4.0,Humain
jirenius,4.0,Humain
Jacse,5.0,Humain
Civil,2.0,Humain
mtesseract,2.0,Humain
PascalSchumacher,3.0,Humain
anthrotype,4.0,Humain
vadeg,2.0,Humain
motin,5.0,Humain
amit-sharma,2.0,Humain
spersson,1.5,Humain
mdh67899,1.0,Humain
nl5887,3.0,Humain
xmudrii,4.0,Humain
Ynhockey,2.0,Humain
ofernandezcr92,2.0,Humain
jricher,3.0,Humain
efatsi,2.0,Humain
shred,2.0,Humain
formiaczek,2.0,Humain
siu,2.0,Humain
guanqun,2.0,Humain
sunng87,3.0,Humain
yuripourre,3.0,Humain
Suremaker,2.0,Humain
webberig,2.0,Humain
rpearce,4.0,Humain
ngot,2.0,Humain
Grsmto,3.0,Humain
InquisitivePenguin,1.0,Humain
davebryson,1.0,Humain
zramsay,4.0,Humain
adrianbrink,2.0,Humain
melekes,4.0,Humain
ukstv,4.0,Humain
mariusvniekerk,4.0,Humain
ikalchev,2.0,Humain
vrom911,4.0,Humain
vcaesar,2.0,Humain
herpaderpaldent,4.0,Humain
nol13,2.0,Humain
rabbah,5.0,Humain
bartlangelaan,4.0,Humain
oxinabox,5.0,Humain
bdunks,2.0,Humain
JonGilmore,2.0,Humain
thecynic,1.0,Humain
Varorbc,1.0,Humain
Andryu,2.0,Humain
fleaz,3.0,Humain
0x1daniel,2.0,Humain
schachmett,2.0,Humain
reneeotten,3.0,Humain
davarravad,3.0,Humain
massimocode,2.0,Humain
jorgenhenrichsen,3.0,Humain
giampaolo,6.0,Humain
j-rewerts,6.0,Humain
zharpaz,1.0,Humain
mpostol,5.0,Humain
Zil0,2.0,Humain
non-Jedi,2.0,Humain
rpkilby,3.0,Humain
smortex,5.0,Humain
KiChjang,2.0,Humain
kevinsteves,2.0,Humain
francoischalifour,5.0,Humain
pravic,2.0,Humain
termoshtt,5.0,Humain
fortytw2,4.0,Humain
geek,4.0,Humain
Marsup,4.0,Humain
joshiste,4.0,Humain
markusenglund,4.0,Humain
halverneus,2.0,Humain
elharo,6.0,Humain
scls19fr,3.0,Humain
jbgi,3.0,Humain
LucasBadico,4.0,Humain
jeskew,3.0,Humain
hdorgeval,5.0,Humain
cowtowncoder,6.0,Humain
gen0cide,2.0,Humain
plutov,6.0,Humain
webbcam,2.0,Humain
dghubble,4.0,Humain
