Acti par jour,Type
yannickl88,2.0,Humain
heapwolf,5.0,Humain
reidsvilleneuve,2.0,Humain
donmccurdy,3.0,Humain
telegraphic,2.0,Humain
adamlacoste,1.0,Humain
matteosister,4.0,Humain
lipangit,2.0,Humain
msmathers,3.0,Humain
fanatid,3.0,Humain
aOrz,3.0,Humain
ryanwinchester,4.0,Humain
wendux,2.0,Humain
nox,3.0,Humain
awprice,2.0,Humain
TheKeymaster,2.0,Humain
sudodoki,3.0,Humain
Zak-C,4.0,Humain
mixmasala,6.0,Humain
danielgerlag,2.0,Humain
PauBenetPrat,1.0,Humain
rovansteen,5.0,Humain
aermakov-zalando,4.0,Humain
hjacobs,4.0,Humain
pbrant,1.0,Humain
nicolargo,2.0,Humain
svenkubiak,3.0,Humain
Peque,2.0,Humain
mxcl,4.0,Humain
jomonkj,3.0,Humain
hiqsol,4.0,Humain
jholt1,5.0,Humain
ptomasroos,5.0,Humain
Toflar,6.0,Humain
stevehu,6.0,Humain
yschimke,3.0,Humain
XVincentX,4.0,Humain
bartelink,3.0,Humain
Maks3w,6.0,Humain
jansiegel,3.0,Humain
KbWorks,1.0,Humain
wictorwilen,2.0,Humain
ymucystk,2.0,Humain
deoxxa,5.0,Humain
dulltz,5.0,Humain
mgrosperrin,2.0,Humain
ejmahler,2.0,Humain
upperwal,3.0,Humain
trevnorris,3.0,Humain
olgadanylova,1.0,Humain
ilgooz,5.0,Humain
tariq1890,2.0,Humain
koute,3.0,Humain
sergiodxa,4.0,Humain
caciobanu,3.0,Humain
zbranzov,2.0,Humain
ForbesLindesay,6.0,Humain
taleinat,2.0,Humain
mattdesl,6.0,Humain
menduo,1.0,Humain
rgieseke,2.0,Humain
chrisroadmap,2.0,Humain
mmetayer,5.0,Humain
kevinansfield,5.0,Humain
mixonic,3.0,Humain
cundd,3.0,Humain
milo,2.0,Humain
mstrazar,3.0,Humain
kaidiren,2.0,Humain
k0nserv,3.0,Humain
mcintyre321,1.0,Humain
fsmanuel,5.0,Humain
vunb,3.0,Humain
KorzunAV,3.0,Humain
iddan,4.0,Humain
joerick,4.0,Humain
hediyi,2.0,Humain
martinherweg,1.0,Humain
aertmann,5.0,Humain
Artemkaaas,2.0,Humain
jhurliman,2.0,Humain
NicolasRannou,3.0,Humain
eyedeekay,3.0,Humain
rmg,6.0,Humain
sam-github,4.0,Humain
bsweeney,1.0,Humain
loganfsmyth,2.0,Humain
mikbry,4.0,Humain
weavejester,3.0,Humain
SheetJSDev,2.0,Humain
aycabta,2.0,Humain
lufinkey,6.0,Humain
rowanwins,2.0,Humain
mfogel,4.0,Humain
dwsupplee,2.0,Humain
legal90,2.0,Humain
MahdiZareie,2.0,Humain
mosic,4.0,Humain
PaulLeCam,3.0,Humain
eXon,2.0,Humain
azhiltsov,1.0,Humain
sebastiandedeyne,4.0,Humain
nathanidp,1.0,Humain
juliens,2.0,Humain
EisenbergEffect,4.0,Humain
aloneguid,3.0,Humain
dwmkerr,4.0,Humain
Stewori,2.0,Humain
agronholm,2.0,Humain
mikeboers,3.0,Humain
nataly87s,3.0,Humain
iamacarpet,2.0,Humain
neverchanje,2.0,Humain
DavoudTaghawiNejad,3.0,Humain
KennethanCeyer,1.0,Humain
Tustin,2.0,Humain
emccorson,3.0,Humain
mikiobraun,2.0,Humain
samhed,2.0,Humain
yurijmikhalevich,2.0,Humain
faroit,4.0,Humain
crimsonred,2.0,Humain
trym,2.0,Humain
Sieg,3.0,Humain
TrySound,6.0,Humain
samonzeweb,2.0,Humain
cjus,4.0,Humain
sp00m,3.0,Humain
muthurathinam,2.0,Humain
darrelmiller,2.0,Humain
vadimavdeev,3.0,Humain
rantianhua,2.0,Humain
torkleyy,3.0,Humain
cgordon,1.0,Humain
isaacs,6.0,Humain
DirkMahler,6.0,Humain
obfischer,3.0,Humain
tats-u,2.0,Humain
k2kobayashi,2.0,Humain
jhecking,4.0,Humain
cheungpat,6.0,Humain
patrickjuchli,3.0,Humain
JelteF,6.0,Humain
kevinoliver,1.0,Humain
notlee,5.0,Humain
rasheedamir,3.0,Humain
kharanenka,3.0,Humain
aloisklink,4.0,Humain
slashdotdash,2.0,Humain
chrisburr,6.0,Humain
joaosamouco,2.0,Humain
takaishi,5.0,Humain
KarlLevik,2.0,Humain
Anthchirp,2.0,Humain
designfrontier,3.0,Humain
HyperBrain,3.0,Humain
clue,4.0,Humain
emekalites,4.0,Humain
paulfalgout,2.0,Humain
9il,3.0,Humain
smpl,3.0,Humain
estolfo,3.0,Humain
kurnevsky,2.0,Humain
kpp,2.0,Humain
menduz,3.0,Humain
gfursin,4.0,Humain
csholmes,3.0,Humain
noties,2.0,Humain
coryb,2.0,Humain
kris-nova,3.0,Humain
m-weigand,3.0,Humain
achilleas-k,5.0,Humain
Kuchiriel,1.0,Humain
kirsle,5.0,Humain
trusktr,3.0,Humain
blikblum,2.0,Humain
treshugart,5.0,Humain
adambkaplan,3.0,Humain
NorfairKing,2.0,Humain
CSVdB,1.0,Humain
emilymye,2.0,Humain
damsfx,1.0,Humain
tobias-kuendig,3.0,Humain
wernerkrauss,2.0,Humain
stevie-mayhew,3.0,Humain
redhatrises,3.0,Humain
johndgiese,5.0,Humain
interactivellama,4.0,Humain
jeremymeng,3.0,Humain
alileza,4.0,Humain
dherman,2.0,Humain
katbyte,5.0,Humain
hiyosi,2.0,Humain
tychoish,5.0,Humain
atgrau,2.0,Humain
licarth,3.0,Humain
mauroa,4.0,Humain
adalon,2.0,Humain
alexflav23,2.0,Humain
danielkaneider,2.0,Humain
minad,3.0,Humain
jserv,3.0,Humain
ender503,5.0,Humain
idan,3.0,Humain
Duerno,3.0,Humain
tnagler,3.0,Humain
tvatter,2.0,Humain
timbod7,2.0,Humain
davinci26,2.0,Humain
travisperson,2.0,Humain
LeeSmet,2.0,Humain
VictorVelarde,4.0,Humain
dcmouyard,3.0,Humain
Scotchester,3.0,Humain
kylebuch8,3.0,Humain
brigand,2.0,Humain
phoracek,3.0,Humain
sonnyp,3.0,Humain
shimizukawa,3.0,Humain
gajus,5.0,Humain
Domysee,2.0,Humain
julienbourdeau,4.0,Humain
tristan0x,5.0,Humain
aliak00,4.0,Humain
aazon,1.0,Humain
mmoll,3.0,Humain
dfahlander,3.0,Humain
michielpost,5.0,Humain
thiru,3.0,Humain
jonathansamines,2.0,Humain
stash,3.0,Humain
awaterma,1.0,Humain
bradylove,3.0,Humain
fredoboulo,2.0,Humain
brodybits,3.0,Humain
seanmcleod,1.0,Humain
NeilFraser,4.0,Humain
bsipocz,5.0,Humain
or-else,3.0,Humain
CampGareth,4.0,Humain
cornerman,5.0,Humain
georgikocev,1.0,Humain
can-soykarafakili,3.0,Humain
keilw,5.0,Humain
drnluz,4.0,Humain
Valve,5.0,Humain
Tzxhy,1.0,Humain
fsmirne,1.0,Humain
mbj4668,1.0,Humain
pselle,4.0,Humain
sharkdp,4.0,Humain
vitalets,2.0,Humain
srinandan,3.0,Humain
asnowfix,1.0,Humain
rmw2,4.0,Humain
megahertz,4.0,Humain
ekerwin,2.0,Humain
plentz,4.0,Humain
JakeChampion,6.0,Humain
yodalee,2.0,Humain
vasdeveloper,1.0,Humain
jlaine,4.0,Humain
davemorrissey,3.0,Humain
ftchirou,2.0,Humain
julien-moreau,2.0,Humain
fengzixu,2.0,Humain
EmilStenstrom,4.0,Humain
JKHeadley,3.0,Humain
ricmoo,3.0,Humain
dangilman,2.0,Humain
sibirrer,3.0,Humain
kyhavlov,4.0,Humain
dbernstein,2.0,Humain
Noofbiz,2.0,Humain
mmstick,4.0,Humain
brs17,3.0,Humain
JMPerez,2.0,Humain
wojcikstefan,2.0,Humain
GaretJax,2.0,Humain
film42,2.0,Humain
roobre,3.0,Humain
jhunt,5.0,Humain
satoshun00,5.0,Humain
jdmurphy,2.0,Humain
prestwich,4.0,Humain
developit,5.0,Humain
treblereel,2.0,Humain
sh4nks,3.0,Humain
adjackura,3.0,Humain
abpetkov,2.0,Humain
freeekanayaka,4.0,Humain
pzuraq,3.0,Humain
jbailey4,1.0,Humain
wmgroot,1.0,Humain
emmanvg,3.0,Humain
piedoom,2.0,Humain
tsherif,5.0,Humain
matiu,6.0,Humain
rabidgremlin,2.0,Humain
dmalan,2.0,Humain
raybooysen,1.0,Humain
jitsni,3.0,Humain
attilaolah,4.0,Humain
leeping,3.0,Humain
stebo85,5.0,Humain
eudangeld,4.0,Humain
koterpillar,5.0,Humain
ThibaultJanBeyer,2.0,Humain
rajatady,2.0,Humain
arnodel,2.0,Humain
joelddiaz,2.0,Humain
eugulixes,2.0,Humain
opoupeney,3.0,Humain
undera,4.0,Humain
puneetguptanitj,2.0,Humain
ticoann,3.0,Humain
yuyiguo,2.0,Humain
Calebjh,1.0,Humain
alexfreska,3.0,Humain
raquo,2.0,Humain
vernondegoede,3.0,Humain
modocache,3.0,Humain
practicingruby,4.0,Humain
luispadron,4.0,Humain
SergeyZhukovsky,2.0,Humain
bbondy,6.0,Humain
steelbrain,5.0,Humain
Gp2mv3,2.0,Humain
shantanugadgil,2.0,Humain
canavandl,2.5,Humain
sauln,4.0,Humain
lmcinnes,2.0,Humain
postelrich,1.0,Humain
ashishagg,2.0,Humain
jehiah,6.0,Humain
mreiferson,4.0,Humain
maoueh,3.0,Humain
slumnitz,2.0,Humain
burtonr,2.0,Humain
michaeltlombardi,3.0,Humain
Iristyle,4.0,Humain
dlech,5.0,Humain
seanmonstar,5.0,Humain
alecmocatta,4.0,Humain
technicalpickles,2.0,Humain
mccalluc,6.0,Humain
jbduncan,1.0,Humain
markusl,2.0,Humain
AlecAivazis,4.0,Humain
urso,2.0,Humain
zinid,2.0,Humain
migueldeicaza,3.0,Humain
stevenbenisek,2.0,Humain
matthiasblaesing,2.0,Humain
dbwiddis,2.0,Humain
floryst,4.0,Humain
danielestevez,2.0,Humain
CapacitorSet,3.0,Humain
djsg,1.0,Humain
michaelcmelton,2.0,Humain
horiuchi,3.0,Humain
kaspersorensen,4.0,Humain
LosD,1.0,Humain
voelzmo,2.0,Humain
david415,4.0,Humain
ncdc,2.0,Humain
catsby,4.0,Humain
fredvd,2.0,Humain
janpio,5.0,Humain
adamgibbons,6.0,Humain
krancour,4.0,Humain
v-makouz,2.0,Humain
mkleehammer,1.0,Humain
sgrove,4.0,Humain
paulolimarb,2.0,Humain
matt-peters,2.0,Humain
rrrene,3.0,Humain
drudru,2.0,Humain
michal-harish,3.0,Humain
twsouthwick,3.0,Humain
agentcooper,2.0,Humain
mofirouz,2.0,Humain
ignaciosplit,1.0,Humain
SenhorCastor,2.0,Humain
abstractj,2.0,Humain
jangaraj,3.0,Humain
jannyHou,2.0,Humain
virkt25,3.0,Humain
vtsykun,2.0,Humain
anyt,5.0,Humain
guilhermebruzzi,6.0,Humain
selwin,2.0,Humain
ggeisler,2.0,Humain
Shwetap05,2.0,Humain
ale7714,3.0,Humain
AWhetter,2.0,Humain
ebenenglish,2.0,Humain
killercup,4.0,Humain
zzak,4.0,Humain
gammazero,2.0,Humain
markets,6.0,Humain
jsastriawan,1.0,Humain
Ylianst,4.0,Humain
ebfull,3.0,Humain
calcmogul,4.0,Humain
norman,6.0,Humain
toddmeinershagen,2.0,Humain
edrpls,1.0,Humain
wavded,6.0,Humain
ChrisHines,2.0,Humain
danhenderson,2.0,Humain
jetic83,1.0,Humain
pookmish,5.0,Humain
slachiewicz,2.0,Humain
ask,6.0,Humain
ploxiln,4.0,Humain
crissdev,2.0,Humain
kyan001,3.0,Humain
seratch,6.0,Humain
xtuc,6.0,Humain
amilajack,5.0,Humain
kjvalencik,2.0,Humain
oscarotero,4.0,Humain
xnv,3.0,Humain
daisukenishino,2.0,Humain
lancedikson,5.0,Humain
rgov,2.0,Humain
riddell-stan,2.0,Humain
l3ku,3.0,Humain
AntJanus,6.0,Humain
ALRubinger,2.0,Humain
NickToropov,2.0,Humain
ryanflorence,3.0,Humain
peteshand,1.0,Humain
naofireblade,2.0,Humain
sp90,1.0,Humain
dmitrykurmanov,4.0,Humain
chucker,1.0,Humain
klaaz0r,4.0,Humain
lcobucci,4.0,Humain
vsch,6.0,Humain
patrickkettner,2.0,Humain
mikepugh,2.0,Humain
jwngr,3.0,Humain
ajayojha,2.0,Humain
tonyOreglia,1.0,Humain
jasonzajac,2.0,Humain
KeesCBakker,5.0,Humain
olt,3.0,Humain
billsegall,3.5,Humain
hangzws,2.0,Humain
pluma,4.0,Humain
Ngoguey42,3.0,Humain
dannyBies,3.0,Humain
zewa666,2.0,Humain
fax4ever,3.0,Humain
DavideD,5.0,Humain
astormnewrelic,4.0,Humain
sunnights,1.0,Humain
rayzhang0603,2.0,Humain
dunglas,5.0,Humain
fuzzmz,2.0,Humain
David-Desmaisons,3.0,Humain
owen-m1,2.0,Humain
a4abhishek,2.0,Humain
alechenninger,3.0,Humain
bserdar,2.0,Humain
MikeRalphson,5.0,Humain
renanborgez,5.0,Humain
Yogu,4.0,Humain
remcoros,2.0,Humain
jmccann,2.0,Humain
zbjornson,5.0,Humain
zvonicek,4.0,Humain
pavadeli,5.0,Humain
brocaar,3.0,Humain
sanex3339,3.0,Humain
tsayen,3.0,Humain
dagnir,2.0,Humain
akinsolb,1.0,Humain
urbim,3.0,Humain
andig,3.0,Humain
NikVolf,5.0,Humain
acoreyj,1.0,Humain
jnwng,3.0,Humain
msimonin,2.0,Humain
brozeph,5.0,Humain
chrisgarrity,3.0,Humain
broady,2.0,Humain
valpesendorfer,4.0,Humain
gdkrmr,2.0,Humain
nea,1.0,Humain
jinankjain,2.0,Humain
tikurahul,3.0,Humain
pgarbe,2.0,Humain
lukabratos,4.0,Humain
njugray,2.0,Humain
ivcosla,2.0,Humain
legastero,3.0,Humain
spaam,2.0,Humain
2xAA,4.0,Humain
mattmezza,3.0,Humain
huangminlinux,3.0,Humain
colinmollenhour,2.0,Humain
magopian,4.0,Humain
blueimp,4.0,Humain
hashknot,2.0,Humain
okushchenko,4.0,Humain
partim,3.0,Humain
me-no-dev,2.0,Humain
EranOfer,1.0,Humain
zjj2wry,4.0,Humain
charlieduong94,2.0,Humain
bergloman,3.0,Humain
timbru,4.0,Humain
anvyst,4.0,Humain
rnpoddor,1.0,Humain
unpete,4.0,Humain
rogers492,5.0,Humain
ares,3.0,Humain
valarauca,3.0,Humain
DylanPiercey,3.0,Humain
lozjackson,5.0,Humain
DTupalov,1.0,Humain
rajeshm7910,2.5,Humain
v1r0x,3.0,Humain
njbarrett,1.0,Humain
bfriesen,1.0,Humain
scross01,2.0,Humain
xiao,2.0,Humain
youknowjack,2.0,Humain
eugenioLopezRamos,4.0,Humain
dmichel1,3.0,Humain
lubber-de,2.0,Humain
skoczen,5.0,Humain
kylelogue,3.0,Humain
frankreno,2.0,Humain
emptywee,1.0,Humain
Evgeniy-L,1.0,Humain
tobami,2.0,Humain
vpavic,3.0,Humain
agnogueira,2.0,Humain
azat,3.0,Humain
austinpray,3.0,Humain
isnifer,2.0,Humain
cybergrind,2.0,Humain
pajaydev,1.0,Humain
Hinny,2.0,Humain
peterolson,3.0,Humain
sfackler,4.0,Humain
campoy,2.0,Humain
simongranger,2.0,Humain
UncleAndy,1.0,Humain
bp74,2.0,Humain
EECOLOR,5.0,Humain
Hoishin,3.0,Humain
jeroenransijn,3.0,Humain
clauderic,3.0,Humain
earlgreyz,3.0,Humain
lsorber,2.0,Humain
allburov,6.0,Humain
theianrobertson,2.0,Humain
mikegrima,2.0,Humain
bearcherian,5.0,Humain
ebshimizu,3.0,Humain
3cp,4.0,Humain
JulienMelissas,3.0,Humain
EricR,2.0,Humain
OndraZizka,2.5,Humain
jonbullock,2.0,Humain
rigor789,3.0,Humain
dfreedm,4.0,Humain
zimbatm,3.0,Humain
propulsor,2.0,Humain
bojand,3.0,Humain
markpokornycos,3.0,Humain
crookedneighbor,4.0,Humain
quinnjn,3.0,Humain
blacktaxi,2.5,Humain
oising,1.0,Humain
flyingpie,2.0,Humain
mellinoe,4.0,Humain
dpsoft,2.0,Humain
sebito91,3.0,Humain
QWp6t,3.0,Humain
yogeshgadge,2.0,Humain
ericdill,4.0,Humain
yoiang,5.0,Humain
jskelcy,2.0,Humain
akamensky,2.0,Humain
vcabbage,4.0,Humain
ancho,2.0,Humain
MightLin,2.0,Humain
cw-sakamoto,2.0,Humain
goncafa,4.0,Humain
vinicius0026,3.0,Humain
lirantal,3.0,Humain
AmyOlex,2.0,Humain
njsmith,3.0,Humain
christianalfoni,5.0,Humain
grawk,3.0,Humain
doomspork,4.0,Humain
eatkins,4.0,Humain
cllns,4.0,Humain
jeffkl,3.0,Humain
cfarm,3.0,Humain
theganyo,3.0,Humain
chewiebug,2.0,Humain
grzuy,4.0,Humain
djphillyg,3.0,Humain
guigrpa,6.0,Humain
burningice2866,2.0,Humain
alburdette619,1.0,Humain
LcTwisk,1.0,Humain
Tornhoof,2.0,Humain
jackjamieson2,2.0,Humain
kristerkari,3.0,Humain
jacobp100,2.0,Humain
mosha101,3.0,Humain
gautamsi,2.0,Humain
dnna,2.0,Humain
amwmedia,3.0,Humain
OrkhanAlikhanov,4.0,Humain
sstephenson,3.0,Humain
tolbertam,3.0,Humain
dougwilson,5.0,Humain
peritus,1.0,Humain
ps2,4.0,Humain
megastep,2.0,Humain
grayghostvisuals,2.0,Humain
E-B-Smith,3.0,Humain
tedivm,4.0,Humain
jcaip,2.0,Humain
dsghi,1.0,Humain
jnm2,3.0,Humain
AndrewRedican,3.0,Humain
jordanpadams,6.0,Humain
gregakinman,1.0,Humain
cjbassi,4.0,Humain
apls777,1.0,Humain
toshok,4.0,Humain
scott-wyatt,6.0,Humain
wwwdata,4.0,Humain
jung-kurt,2.0,Humain
sleepsonthefloor,2.0,Humain
parndt,5.0,Humain
mukeshsoni,3.0,Humain
ah-,2.0,Humain
jwkvam,3.0,Humain
b-admike,2.0,Humain
jorgebucaran,3.0,Humain
alexbbb,2.0,Humain
Soreine,5.0,Humain
pbiecek,4.0,Humain
ijazalise,2.0,Humain
CrowdHailer,4.0,Humain
RVenkatesh,3.0,Humain
fyrkant,4.0,Humain
gentledepp,1.0,Humain
Mimetis,3.0,Humain
saheienko,2.0,Humain
suhothayan,5.0,Humain
mikebrow,2.0,Humain
watson,6.0,Humain
blanquer,2.0,Humain
knownasilya,4.0,Humain
juanjoDiaz,2.0,Humain
rod-hynes,6.0,Humain
daddyz,2.0,Humain
vks,3.0,Humain
boxtown,2.0,Humain
kastermester,2.0,Humain
kelindar,2.0,Humain
jrbalderrama,2.0,Humain
tibetsprague,3.0,Humain
Kwpolska,3.0,Humain
st0012,3.0,Humain
alban,3.0,Humain
gberaudo,4.0,Humain
mihaitodor,3.0,Humain
g-arjones,3.0,Humain
austinkelleher,4.0,Humain
niemyjski,5.0,Humain
bobthecow,3.0,Humain
dantman,2.0,Humain
minarikg,2.0,Humain
althonos,3.0,Humain
coreybutler,3.0,Humain
ericpre,4.0,Humain
nehaljwani,4.0,Humain
kalefranz,6.0,Humain
msarahan,6.0,Humain
Havunen,5.0,Humain
dvtng,2.0,Humain
noelherrick,2.0,Humain
davidv1992,3.0,Humain
lawrencegripper,4.0,Humain
mjip,1.0,Humain
petersilva,2.0,Humain
houshengbo,3.0,Humain
rrati,2.0,Humain
Herringway,4.0,Humain
lovell,2.0,Humain
fuzzdota,2.0,Humain
slorber,3.0,Humain
alvaromb,2.0,Humain
mcwumbly,2.0,Humain
anEXPer,2.0,Humain
jlmelville,3.0,Humain
Tronald,3.0,Humain
ademarco,6.0,Humain
san650,3.0,Humain
stefaneberl,3.0,Humain
tbroyer,2.0,Humain
eamonnmcmanus,1.0,Humain
mariotoffia,2.0,Humain
phanrahan,2.0,Humain
carlocayos,2.0,Humain
alkondrashov,1.0,Humain
tphoney,4.0,Humain
shermdog,2.0,Humain
w8tcha,3.0,Humain
MartinRosserEB,2.0,Humain
relistan,3.0,Humain
focusaurus,6.0,Humain
x-NR-x,2.0,Humain
osg,2.0,Humain
stp-ip,3.0,Humain
frederoni,4.0,Humain
weixuanfu,3.0,Humain
aewallin,2.0,Humain
rdinicut,2.0,Humain
schloerke,6.0,Humain
sampotts,6.0,Humain
markmssd,3.0,Humain
pmuens,5.0,Humain
siddharthlatest,4.0,Humain
yeojz,3.0,Humain
ttezel,2.0,Humain
hanslovsky,2.0,Humain
axtimwalde,3.0,Humain
tpietzsch,4.0,Humain
maarzt,3.0,Humain
asoldano,3.0,Humain
stephanlindauer,6.0,Humain
trentmwillis,2.0,Humain
platinumazure,2.0,Humain
mdamien,3.0,Humain
boogheta,4.0,Humain
sebastianbergmann,6.0,Humain
willemstuursma,2.0,Humain
mnapoli,4.0,Humain
garyb,5.0,Humain
markerikson,2.0,Humain
edorivai,1.0,Humain
facetoe,3.0,Humain
alvin-reyes,2.0,Humain
stoneChen,2.0,Humain
ustbhuangyi,2.0,Humain
cdepillabout,4.0,Humain
mvidner,3.0,Humain
panaaj,2.0,Humain
kbahr,2.0,Humain
Casyfill,2.0,Humain
luboshl,2.0,Humain
mhart,3.0,Humain
terinjokes,2.0,Humain
nauvalazhar,2.0,Humain
bitwiseman,5.0,Humain
jvassev,1.0,Humain
Lyokone,2.5,Humain
adrianstevens,3.0,Humain
dicearr,2.0,Humain
fwigorcferreira,6.0,Humain
JohnEstropia,6.0,Humain
cspray,4.0,Humain
hbrunn,2.0,Humain
bluca,4.0,Humain
dlepaux,4.0,Humain
hariramsvnit,2.0,Humain
alexarchambault,6.0,Humain
mhilton,2.0,Humain
hmemcpy,2.0,Humain
mt-micky,4.0,Humain
chrisfarber,3.0,Humain
eliamaino-fp,3.0,Humain
AlexeyRaga,5.0,Humain
madmurphy,2.0,Humain
mdiep,5.0,Humain
argon,2.0,Humain
yaohaizh,2.0,Humain
joeferner,3.0,Humain
ZhipingYang,3.0,Humain
benureau,3.0,Humain
jedrzejchalubek,3.0,Humain
nojimage,1.0,Humain
ashleynolan,2.0,Humain
robinwassen,2.0,Humain
jantimon,2.0,Humain
edi9999,2.0,Humain
ceball,3.0,Humain
SvetoslavTsenov,4.0,Humain
nchammas,2.0,Humain
pmclanahan,1.0,Humain
philippfromme,3.0,Humain
caridy,2.0,Humain
ericf,4.0,Humain
doofin,2.0,Humain
securityclippy,2.0,Humain
fabienjuif,5.0,Humain
dmetzgar,2.0,Humain
ewinnington,2.0,Humain
amitzur,6.0,Humain
josetaira,2.0,Humain
jaredhanson,5.0,Humain
plusgut,3.0,Humain
NgoHuy,1.0,Humain
xiongchiamiov,2.0,Humain
aquynh,6.0,Humain
mrocklin,6.0,Humain
itsdalmo,4.0,Humain
bweston92,2.0,Humain
zaquestion,2.0,Humain
inokappa,4.0,Humain
mxsasha,2.0,Humain
lepture,3.0,Humain
leekelleher,3.0,Humain
ptrthomas,3.0,Humain
BlazZupan,2.0,Humain
loburm,2.0,Humain
nshumoogum,4.0,Humain
plribeiro3000,5.0,Humain
geemus,3.0,Humain
dks17,2.0,Humain
dbu,4.0,Humain
simonbrandhof,3.0,Humain
willemdj,1.0,Humain
jrichter1,2.0,Humain
barakman,4.0,Humain
warner,4.0,Humain
fassko,5.0,Humain
daltoniam,2.0,Humain
michaeltchapman,2.0,Humain
BenjaSanchez,4.0,Humain
IVANDOMENZAIN,4.0,Humain
oberstet,3.0,Humain
henrytk,3.0,Humain
superbobry,2.0,Humain
vlio20,2.0,Humain
dbashford,2.0,Humain
jordan-wright,2.0,Humain
Ladsgroup,3.0,Humain
RangerMauve,5.0,Humain
connorskees,5.0,Humain
jcesarmobile,4.0,Humain
pioneerskies,3.0,Humain
cbpowell,4.0,Humain
technomancy,2.0,Humain
thedevelobear,2.0,Humain
kvolkovich-sc,6.0,Humain
nicwortel,5.0,Humain
mjancarik,4.0,Humain
bogdan0083,1.0,Humain
Dan503,2.0,Humain
jfrolich,5.0,Humain
